date,nav
2025-08-05,108.09230
2025-08-04,108.11490
2025-08-01,107.35970
2025-07-31,108.43050
2025-07-30,108.85990
2025-07-29,108.51680
2025-07-28,107.87240
2025-07-25,108.76300
2025-07-24,109.84160
2025-07-23,110.26800
2025-07-22,109.74370
2025-07-21,109.70980
2025-07-18,108.78000
2025-07-17,109.31170
2025-07-16,109.47520
2025-07-15,109.48950
2025-07-14,108.82700
2025-07-11,108.67370
2025-07-10,109.73230
2025-07-09,110.29360
2025-07-08,110.16490
2025-07-07,109.97830
2025-07-04,110.13300
2025-07-03,109.87420
2025-07-02,110.22670
2025-07-01,110.58800
2025-06-30,110.68450
2025-06-27,110.74000
2025-06-26,110.23550
2025-06-25,109.36920
2025-06-24,108.53190
2025-06-23,107.95430
2025-06-20,108.15140
2025-06-19,106.64820
2025-06-18,107.27750
2025-06-17,107.53740
2025-06-16,107.98420
2025-06-13,107.01400
2025-06-12,107.56910
2025-06-11,108.78160
2025-06-10,108.83210
2025-06-09,108.96210
2025-06-06,108.40070
2025-06-05,107.55330
2025-06-04,107.06550
2025-06-03,106.52830
2025-06-02,107.07070
2025-05-31,106.97660
2025-05-30,106.97830
2025-05-29,107.16790
2025-05-28,106.76750
2025-05-27,107.03000
2025-05-26,107.48180
2025-05-23,107.01460
2025-05-22,106.18520
2025-05-21,106.60770
2025-05-20,105.83040
2025-05-19,107.37900
2025-05-16,107.47780
2025-05-15,107.23490
2025-05-14,106.06070
2025-05-13,105.49900
2025-05-12,106.18810
2025-05-09,102.63140
2025-05-08,103.50490
2025-05-07,104.83980
2025-05-06,104.27620
2025-05-05,105.21870
2025-05-02,104.47240
2025-04-30,104.64510
2025-04-29,104.85520
2025-04-28,104.96920
2025-04-25,104.07500
2025-04-24,105.56270
2025-04-23,105.87920
2025-04-22,105.21720
2025-04-21,104.87580
2025-04-17,103.64750
2025-04-16,102.31800
2025-04-15,101.89330
2025-04-11,99.44680
2025-04-09,97.72430
2025-04-08,98.12020
2025-04-07,96.42240
2025-04-04,99.33270
2025-04-03,100.77700
2025-04-02,101.03070
2025-04-01,100.08340
2025-03-31,101.50970
2025-03-28,101.51350
2025-03-27,101.99480
2025-03-26,101.50050
2025-03-25,102.10340
2025-03-24,102.51480
2025-03-21,101.62230
2025-03-20,100.64820
2025-03-19,99.66910
2025-03-18,98.77570
2025-03-17,96.92840
2025-03-13,96.15110
2025-03-12,96.57190
2025-03-11,96.69160
2025-03-10,96.34670
2025-03-07,97.10200
2025-03-06,97.28960
2025-03-05,96.65080
2025-03-04,95.52680
2025-03-03,95.43620
2025-02-28,94.95010
2025-02-27,96.89750
2025-02-25,97.31050
2025-02-24,97.23660
2025-02-21,98.15760
2025-02-20,98.92870
2025-02-19,98.67200
2025-02-18,98.31920
2025-02-17,98.33850
2025-02-14,98.43780
2025-02-13,99.60440
2025-02-12,99.45790
2025-02-11,99.50490
2025-02-10,101.41980
2025-02-07,102.78180
2025-02-06,102.65830
2025-02-05,103.11900
2025-02-04,103.08290
2025-02-03,101.84190
2025-01-31,101.37640
2025-01-30,100.58170
2025-01-29,100.30480
2025-01-28,98.49900
2025-01-27,98.26290
2025-01-24,99.88780
2025-01-23,100.71770
2025-01-22,99.58900
2025-01-21,99.74820
2025-01-20,101.74120
2025-01-17,101.18680
2025-01-16,101.49040
2025-01-15,100.63520
2025-01-14,100.49100
2025-01-13,99.35620
2025-01-10,102.10120
2025-01-09,103.10980
2025-01-08,103.84020
2025-01-07,104.77430
2025-01-06,104.65580
2025-01-03,106.61030
2025-01-02,107.11060
2025-01-01,105.20980
2024-12-31,104.84180
2024-12-30,104.86230
2024-12-27,105.05560
2024-12-26,104.97190
2024-12-24,104.76470
2024-12-23,104.93950
2024-12-20,104.37140
2024-12-19,106.53830
2024-12-18,107.28650
2024-12-17,107.64160
2024-12-16,108.74470
2024-12-13,108.83470
2024-12-12,108.54290
2024-12-11,108.79570
2024-12-10,108.57270
2024-12-09,108.35830
2024-12-06,108.43560
2024-12-05,108.37870
2024-12-04,107.65590
2024-12-03,107.20700
2024-12-02,106.33900
2024-11-30,105.22430
2024-11-29,105.22590
2024-11-28,104.55390
2024-11-27,105.59350
2024-11-26,105.30890
2024-11-25,105.60980
2024-11-22,104.01530
2024-11-21,102.60840
2024-11-19,102.94260
2024-11-18,102.28700
2024-11-14,102.35330
2024-11-13,102.25230
2024-11-12,104.01300
2024-11-11,105.15940
2024-11-08,105.38560
2024-11-07,105.93540
2024-11-06,106.72630
2024-11-05,104.99730
2024-11-04,104.81510
2024-10-31,105.22200
2024-10-30,105.60410
2024-10-29,105.96130
2024-10-28,105.39640
2024-10-25,105.84330
2024-10-24,106.53090
2024-10-23,106.76800
2024-10-22,106.42970
2024-10-21,108.09280
2024-10-18,108.78620
2024-10-17,108.53020
2024-10-16,110.07840
2024-10-15,110.56900
2024-10-14,110.68100
2024-10-11,110.24560
2024-10-10,110.22570
2024-10-09,110.51430
2024-10-08,109.22940
2024-10-07,107.85490
2024-10-04,109.21620
2024-10-03,110.19860
2024-10-01,112.32850
2024-09-30,112.33380
2024-09-27,113.60830
2024-09-26,113.68490
2024-09-25,113.13680
2024-09-24,113.59420
2024-09-23,113.54700
2024-09-20,112.79080
2024-09-19,111.17880
2024-09-18,111.24180
2024-09-17,110.97780
2024-09-16,110.71790
2024-09-13,110.54420
2024-09-12,110.51630
2024-09-11,108.77610
2024-09-10,108.82550
2024-09-09,108.29500
2024-09-06,108.12660
2024-09-05,108.86540
2024-09-04,108.88740
2024-09-03,108.82710
2024-09-02,108.96230
2024-08-31,108.81720
2024-08-30,108.81930
2024-08-29,107.87310
2024-08-28,107.80570
2024-08-27,107.71230
2024-08-26,107.28030
2024-08-23,106.62930
2024-08-22,106.74910
2024-08-21,106.41160
2024-08-20,106.42280
2024-08-19,105.18490
2024-08-16,105.32120
2024-08-14,103.56860
2024-08-13,103.67960
2024-08-12,104.70720
2024-08-09,105.11960
2024-08-08,104.03970
2024-08-07,104.72310
2024-08-06,102.75670
2024-08-05,103.36970
2024-08-02,106.28550
2024-08-01,106.86770
2024-07-31,107.25410
2024-07-30,106.13090
2024-07-29,106.15200
2024-07-26,105.56630
2024-07-25,103.92970
2024-07-24,103.52370
2024-07-23,103.41110
2024-07-22,103.74080
2024-07-19,103.15290
2024-07-18,104.73710
2024-07-16,104.26890
2024-07-15,104.25030
2024-07-12,103.86480
2024-07-11,103.39100
2024-07-10,103.61390
2024-07-09,103.82600
2024-07-08,103.25340
2024-07-05,103.81880
2024-07-04,103.55110
2024-07-03,103.53930
2024-07-02,102.86800
2024-07-01,103.19440
2024-06-28,102.61910
2024-06-27,103.00330
2024-06-26,102.44180
2024-06-25,102.25060
2024-06-24,101.90850
2024-06-21,101.20790
2024-06-20,101.85460
2024-06-19,101.79920
2024-06-18,102.24030
2024-06-14,101.71460
2024-06-13,101.04810
2024-06-12,100.27240
2024-06-11,99.87190
2024-06-10,99.74290
2024-06-07,99.51880
2024-06-06,97.79730
2024-06-05,97.15380
2024-06-04,93.85290
2024-06-03,97.57200
2024-05-31,95.34350
2024-05-30,95.26000
2024-05-29,96.42200
2024-05-28,96.96620
2024-05-27,97.24960
2024-05-24,97.16410
2024-05-23,97.62680
2024-05-22,96.63110
2024-05-21,96.63770
2024-05-17,96.56670
2024-05-16,95.80390
2024-05-15,95.34030
2024-05-14,95.08670
2024-05-13,94.91810
2024-05-10,94.94400
2024-05-09,94.16480
2024-05-08,95.17810
2024-05-07,95.26150
2024-05-06,96.12260
2024-05-03,96.22680
2024-05-02,96.68250
2024-04-30,96.32770
2024-04-29,96.27440
2024-04-26,95.52040
2024-04-25,96.23990
2024-04-24,96.37250
2024-04-23,95.94380
2024-04-22,95.57040
2024-04-19,95.04030
2024-04-18,94.77850
2024-04-16,95.25280
2024-04-15,95.79030
2024-04-12,97.35200
2024-04-10,97.61490
2024-04-09,97.58880
2024-04-08,97.53620
2024-04-05,96.62150
2024-04-04,96.44760
2024-04-03,95.91010
2024-04-02,95.76080
2024-04-01,95.50400
2024-03-31,94.73140
2024-03-28,94.73580
2024-03-27,93.98760
2024-03-26,93.58080
2024-03-22,92.34970
2024-03-21,91.63620
2024-03-20,90.13570
2024-03-19,90.16350
2024-03-18,90.52860
2024-03-15,90.16640
2024-03-14,90.27090
2024-03-13,89.33970
2024-03-12,91.18820
2024-03-11,91.23470
2024-03-07,90.95430
2024-03-06,90.54350
2024-03-05,90.05010
2024-03-04,90.74600
2024-03-01,90.85890
2024-02-29,89.99730
2024-02-28,89.79900
2024-02-27,90.96480
2024-02-26,90.44750
2024-02-23,91.02110
2024-02-22,90.52330
2024-02-21,89.92770
2024-02-20,90.54080
2024-02-19,90.48640
2024-02-16,89.95010
2024-02-15,89.28360
2024-02-14,88.60180
2024-02-13,88.58910
2024-02-12,88.49780
2024-02-09,88.99040
2024-02-08,88.89060
2024-02-07,89.12190
2024-02-06,88.88980
2024-02-05,87.91750
2024-02-02,88.07830
2024-02-01,87.52740
2024-01-31,87.68830
2024-01-30,86.74640
2024-01-29,87.62500
2024-01-25,86.79290
2024-01-24,87.16110
2024-01-23,86.17260
2024-01-19,87.76280
2024-01-18,87.33170
2024-01-17,87.79730
2024-01-16,89.08020
2024-01-15,89.44260
2024-01-12,89.26610
2024-01-11,88.86970
2024-01-10,88.69490
2024-01-09,88.73790
2024-01-08,88.48060
2024-01-05,89.39310
2024-01-04,89.31410
2024-01-03,88.27600
2024-01-02,88.78960
2024-01-01,88.58720
2023-12-29,88.62240
2023-12-28,88.20020
2023-12-27,87.88650
2023-12-26,87.15310
2023-12-22,86.98230
2023-12-21,86.32970
2023-12-20,85.86920
2023-12-19,87.70260
2023-12-18,87.76420
2023-12-15,87.44890
2023-12-14,86.91940
2023-12-13,85.58120
2023-12-12,85.75710
2023-12-11,86.27580
2023-12-08,85.96060
2023-12-07,86.38850
2023-12-06,86.04350
2023-12-05,85.59100
2023-12-04,85.37150
2023-12-01,84.54960
2023-11-30,84.26140
2023-11-29,83.59210
2023-11-28,82.59440
2023-11-24,82.12890
2023-11-23,82.32480
2023-11-22,82.73540
2023-11-21,82.35620
2023-11-20,82.23740
2023-11-17,82.65670
2023-11-16,82.52660
2023-11-15,81.90330
2023-11-13,81.17120
2023-11-10,81.09780
2023-11-09,80.94220
2023-11-08,80.83720
2023-11-07,80.45160
2023-11-06,80.25390
2023-11-03,79.46760
2023-11-02,79.08110
2023-11-01,78.44380
2023-10-31,78.78760
2023-10-30,78.65480
2023-10-27,78.56180
2023-10-26,77.82860
2023-10-25,78.97280
2023-10-23,79.39140
2023-10-20,80.66560
2023-10-19,80.76160
2023-10-18,81.08830
2023-10-17,81.62170
2023-10-16,81.42910
2023-10-13,81.85710
2023-10-12,81.55680
2023-10-11,81.93370
2023-10-10,81.33120
2023-10-09,80.66720
2023-10-06,81.28100
2023-10-05,80.58850
2023-10-04,80.18730
2023-10-03,80.48980
2023-09-29,80.26230
2023-09-27,80.94070
2023-09-26,80.81380
2023-09-25,80.54120
2023-09-22,80.13590
2023-09-21,80.45780
2023-09-20,81.09450
2023-09-18,81.66820
2023-09-15,81.69740
2023-09-14,81.40940
2023-09-13,80.88000
2023-09-12,80.91150
2023-09-11,81.25720
2023-09-08,80.64060
2023-09-07,80.24450
2023-09-06,79.90960
2023-09-05,79.63220
2023-09-04,79.21030
2023-09-01,78.79310
2023-08-31,78.33000
2023-08-30,78.81460
2023-08-29,78.45790
2023-08-28,77.93430
2023-08-25,77.79060
2023-08-24,77.96470
2023-08-23,77.76810
2023-08-22,77.61520
2023-08-21,77.30890
2023-08-18,76.68330
2023-08-17,77.14350
2023-08-16,77.54650
2023-08-14,77.62840
2023-08-11,78.08660
2023-08-10,78.84570
2023-08-09,79.17150
2023-08-08,79.33590
2023-08-07,79.60010
2023-08-04,79.40550
2023-08-03,78.64860
2023-08-02,79.16480
2023-08-01,79.80180
2023-07-31,79.69690
2023-07-28,79.58130
2023-07-27,79.22790
2023-07-26,79.74240
2023-07-25,79.73520
2023-07-24,79.67200
2023-07-21,79.91040
2023-07-20,80.24200
2023-07-19,80.41380
2023-07-18,79.83050
2023-07-17,80.18990
2023-07-14,80.29970
2023-07-13,79.50800
2023-07-12,79.32020
2023-07-11,79.14980
2023-07-10,78.88910
2023-07-07,79.68890
2023-07-06,80.37880
2023-07-05,79.99620
2023-07-04,79.78790
2023-07-03,79.14170
2023-06-30,79.08150
2023-06-28,78.64240
